id,text,place,retweet_count,favorite_count,user.name,user.location,user.followers_count,user.friends_count,user.favourites_count,user.verified
569238877178716161,@VirginAmerica You guys charged me $100 to reschedule a flight that was then canceled and are now refusing to refund it. What's the deal?,,0,1,Jake,,30,58,10,False
568845553104068609,@VirginAmerica posts second consecutive full-year net profit - @ATWOnline http://t.co/tvB5zbzVhg,,0,0,Airline Fuel News,Global,384,6,0,False
569221156504530944,@VirginAmerica  how are you gonna have a deal from Dallas to DC but no deal from DC to Dallas? #sad,,0,0,Binti Swahiliya,,1876,721,70950,False
569165709516759042,@VirginAmerica thanks guys! Sweet route over the Rockies #airplanemodewason,,0,0,Mohsin Kazmi,"Las Piedras, Peru",381,368,1319,False
568942331921092608,@VirginAmerica #wtf I paid for direct flight on purpose not to have to stop for fuel exhausted frequent flier and nothing for inconvenience!,,0,0,stephanie,San Francisco,212,196,626,False
569202691185909760,"@VirginAmerica, the only airline based in Silicon Valley! #disruption #FCmostinnovative #incubator  @FastCompany's http://t.co/wU3LbCNcr9",,0,0,Eleonora K,New York,312,700,1140,False
568977175149293570,@VirginAmerica BIG Love/gratitude.mpower w/ http://t.co/1AGR9knCpf weRin #OSCARS2105 VIPswagbags@ #AvalonHollywood http://t.co/ybMbGs0dHn,,0,0,"Sue Lundquist, The Bridge Coach",International ,2220,2768,1190,False
569198782421663745,"@VirginAmerica is todays flight from Palm Springs, Ca to JFK in NY cancelled?",,0,0,Michael R. LaPaglia,,25,147,0,False
569020707113476096,"@VirginAmerica thank you for the easy itinerary shift for impending weather. Quick, painless &amp; free.",,0,0,Courtney McKinney,NorCal,510,1699,2246,False
569229785500680192,"@VirginAmerica why cancel flight VX413? One sec its delayed, on my to airport, the next its cancelled?Gonna email or call me to reschedule?",,0,0,Aaron Kurlander,"New York, NY",104,89,138,False
568943244027006976,@VirginAmerica This is what you missed @NewsVP. Next trip to the 407.,,0,0,TG,"Las Vegas, NV",1302,1543,115557,False
569022319437357056,@VirginAmerica luggage was severely dented/missing wheel coming off baggage claim in SAN. Luggage agent Miranda (I think) wasn't any help.,,0,0,"Karen Hartline, CMP",Las Vegas,8683,601,4746,False
569261128532041728,@VirginAmerica nervous about my flight from DC to LAX getting cancelled tomorrow! Just sent you a DM to help me!,,0,0,Cara Bubes,"Washington, DC",699,783,1232,False
568940002849255425,@VirginAmerica there is something wrong with you website in Safari iPhone,,0,0,Axel,Montreal,124,255,53,False
568911350656675841,@VirginAmerica your inflight team makes the experience #amazing!,,0,0,Saadia Mohammed D.D.S,"Boca Raton, FL",532,1111,1311,False
569200619430420480,@VirginAmerica I’m looking forward to watching the Oscars on my flight home tomorrow. I might even get something bubbly to drink! ;),,0,0,NinJaSistah,Miami,688,1178,373,False
569248437050302464,@VirginAmerica can you please get me to the new york area before monday afternoon,,0,0,masked diego,PANDEMIC,224,1646,64321,False
569261347688607744,"@VirginAmerica done! Thank you for the quick response, apparently faster than sitting on hold ;)",,0,0,Cara Bubes,"Washington, DC",699,783,1232,False
569180623165915137,"@VirginAmerica classiq, luv Virgin America. Greetingz",,0,0,Joseph Inu Atah,Abuja,82,749,110,False
569253236093267969,@VirginAmerica my goodness your people @love field are amazing under pressure ❤️from Texas #beatstheothers in crisis Please fly me to NY,,0,2,Woman Outside the Matrix,Somewhar with SpaceX 🏄🗿🇺🇸,24183,6759,65040,True
568830466830151680,"@VirginAmerica gives positive outlook, but sees increased competition - @Reuters http://t.co/jEu7Od3eYJ",,0,0,Airline Fuel News,Global,384,6,0,False
568926018049691648,@VirginAmerica Adds Pillows Instead of Lie-Flat Seats in First Class Arms Race http://t.co/rGYwJBbhm4,,0,0,Pete,"Scottsdale, AZ",1257,890,17770,False
569221440794271745,@VirginAmerica wish I can afford to fly with you next Friday  going back home.. love everything  about your airline,,0,0,Carlos Campos,,20,0,28,False
568884848632279041,@VirginAmerica what is your policy on flying after surgery?  I am still waiting for answer so I can tell me doctor.,,0,0,crj_lll,"Long Beach, CA",17,118,138,False
569083230361673728,"@VirginAmerica - the passenger in 7D, Flt 338 that assaulted me shouldn't have flown. I trust he's banned. Crew filed report to @FAANews",,0,0,Greg Cope White,"Santa Monica, CA",2761,980,21406,True
568850967673896960,@VirginAmerica husband and I ordered three drinks via my screen and they never came. Awesome!,,0,0,Sara Gallant,dc,1097,1665,1918,False
568850943359496192,@VirginAmerica soooo are you guys going to leave the seatbelt light on all flight? You can barely call this turbulence :-),,0,1,Adam Singer,"Austin, TX",60671,2879,248098,True
568855933360607232,@VirginAmerica they told to check with the airline regulation first so that is why I contacted you.,,0,0,crj_lll,"Long Beach, CA",17,118,138,False
569248400836726786,"@VirginAmerica Thanks so much for the awesome support, you guys rock!",,0,0,Kyle Romanoff,"Seattle,WA/New York",1548,238,45058,False
569176777056079874,@VirginAmerica Thanks for your great customer service today &amp; for helping me get all my travel sorted out!,,0,0,Mary Hall,"California, USA",16108,14493,9874,False
569208480793567233,"Awesome! RT @VirginAmerica: Watch nominated films at 35,000 feet. #MeetTheFleet #Oscars http://t.co/DnStITRzWy",,0,0,miaerolinea,Worldwide,10274,8098,7,False
568945958970531840,@VirginAmerica requested window seat and confirmed window but got stuck in middle seat. Not a good way to treat silver member😒,,0,0,Henry Lucero,"Los Angeles, CA",313,578,51124,False
568874645564362752,@VirginAmerica Thank you!!,,0,0,HotelChick.,"NY, NY",185,693,3,False
569218762907324416,@VirginAmerica hold times at call center are a bit much,,0,0,Patrick K Donnelly,SF Bay Area,1207,336,517,False
569230983075115010,@VirginAmerica I was really looking forward to my flight. can you let me know when it will be rescheduled? #diehardvirgin,,0,0,Aaron Kurlander,"New York, NY",104,89,138,False
568972394297077760,"@VirginAmerica, you're doing a great job adding little luxuries/aesthetics that improve the air travel experience. Thank you. Keep it up!",,0,0,Anna Prosser,USA,72737,1523,47980,True
568847512372514816,@VirginAmerica what is your policy on flying after surgery?,,0,0,crj_lll,"Long Beach, CA",17,118,138,False
569182336715243520,"@VirginAmerica We're on flight 910 Vegas to Boston today, checked in online but our bag count didn't register. Can I fix that somehow?",,0,0,Jenny,Somewhere outside of Fenway,555,710,2566,False
568928741298012160,@VirginAmerica Boo for a not refunding a seat upgrade fee I did not want to buy in the first place!,,0,0,Martin Bednar,,95,22,0,False
569226875349835776,@VirginAmerica I did it but there was a problem in the link from the email for check-in. thanks,,0,0,returnvoid;,"Vancouver, British Columbia",404,1086,9314,False
568837602071203840,"@VirginAmerica I applied for a position in @flyLAXairport ,and I was wondering if you guys received my application.",,0,1,Nazar,,232,426,2907,False
569244860286263297,@VirginAmerica why cancel flights today? No precipitation to be scared of!  ❄️❄️❄️,,0,0,Woman Outside the Matrix,Somewhar with SpaceX 🏄🗿🇺🇸,24183,6759,65040,True
568882014415249408,@VirginAmerica already contacted Central Baggage &amp; sent DM. @RenttheRunway is charging me for the dress that was in the lost suitcase #help,,0,1,Ali Snell,,184,224,38,False
569110766235877376,@VirginAmerica love the 90s music blasting at gate in #Boston while waiting for flight to #SanFrancisco. Only if I could get an iced coffee!,,0,0,"Lisa Goldney, NBCT","Massachusetts, USA",431,1155,2380,False
568838020041809920,@VirginAmerica Results Handily Exceed Forecasts - @NYTimes http://t.co/gonmRwEM6I,,0,0,Airline Fuel News,Global,384,6,0,False
569200606595952640,@VirginAmerica What is the reason  for the delay of the departure of VX 413 from JFK this afternoon?,,0,0,steve silverman ,,6,0,0,False
569240250192670720,@VirginAmerica twitter team. you guys killed it for rescheduling me asap. thank you!,,0,0,Aaron Kurlander,"New York, NY",104,89,138,False
568492682152189952,@VirginAmerica partners with @Visa Checkout as mobile payment method to help boost mobile conversion rates #etailwest #payments #visa,,0,0,Sapna Parikh,new york,184,428,31,False
568800805475782656,@VirginAmerica is saving my sanity right now: http://t.co/ELtBOLjUl9,,0,0,Gabriella Ianni,New York City,375,471,4957,False
568511755040657409,"@VirginAmerica I spoke with a representative that offered no solution, I am a loyal customer who flies on @VirginAtlantic as well",,0,0,RV,,2263,4160,754,False
568490223417602050,"@VirginAmerica love you guys, but pls get some direct routes LAS to AUS!",,0,0,bsharif,The World,1054,1877,12621,False
568577243200376833,"@VirginAmerica Nice, Lofty View @flyLAXairport. #SilverStatus http://t.co/F4Tp0dAwbd",,0,0,Destination-Go.com,San Francisco,9,76,80,False
568434482270707712,@VirginAmerica Just bought tix for ATX - Dallas route - thanks for adding that! Love yr airline &amp; yr website is BEST transactional site EVER,,0,2,heatherbeckelluecke,"Texas, USA",524,1250,22839,False
568495808053702656,@virginamerica.. Can you help? Left my blazer in. Kooples jacket bag at 3rd row second seat from right gate 36 T3 lax.. Flight to sfo,,0,0,Siân Richards,Global,2012,511,807,False
568769672922812418,"@VirginAmerica can't check in, your site looks like this every time it loads http://t.co/kAcY2AwDbW",,0,0,Ryan van Niekerk,"San Francisco, CA",353,424,45471,False
568802396907835393,@VirginAmerica happy to spend the day together. Let's do this!,,0,2,Adam Singer,"Austin, TX",60671,2879,248098,True
568511474580066304,@VirginAmerica I am deeply disappointed that your birthday promo was not applied to a trip I booked mere days before I received the email,,0,1,RV,,2263,4160,754,False
568526847320784896,@VirginAmerica Sent a couple messages to the email you provided but to no avail. Will try again next year. Cheers.,,0,0,Telluride GaySkiWeek,"Telluride, CO",1599,902,62,False
568240364315783168,@VirginAmerica Can I get some help with a support ticket? It's been 15 days.... Incident: 150202-000419 Thank you!,,0,0,word,The other side,126,67,13,False
568689188377403392,@virginamerica may start service to Hawaii from #SanFrancisco this year http://t.co/yPo7nYpRZl #biztravel,,0,0,BusinessFirstTravel,,969,1350,1068,False
568633361595412481,@VirginAmerica @SSal thanks!,,0,0,SSal,"Dutchess County, NY",109,108,23,False
568585196699664384,"@VirginAmerica Just trying to book tickets to NYC and facing super fun broken styling. Don't worry, I'll keep trying :)",,0,0,Zoelle Egner,Oakland,1227,1531,6448,False
568460512553353216,@VirginAmerica got it squared away. Someone picked up as soon as I tweeted. Should have tweeted sooner. 😉,,0,0,Michele,San Francisco,32,382,425,False
568452186977361921,“@VirginAmerica: @KarinSLee Of course. Have fun celebrating!” Thanks! Happy Chinese New Year!,,0,0,Karin Lee,all over ca,64,114,63,False
568790164404899840,@virginamerica Looks like a broken link for your assets https://t.co/OArDjjGrrD,,0,0,Micah Sivitz,"San Francisco, CA",1371,815,2657,False
568483491819753472,Bruh “@VirginAmerica: @giannilee Turn down for what. #VXSafetyDance”,,0,1,Gianni Lee,,15345,1026,22195,True
568428224813916160,@VirginAmerica I need a receipt for a flight change. Can you send one?,,0,0,Chase,New York City,4915,1586,1150,False
568469942711885825,"@VirginAmerica I have 2d and 3d embossed badges and patches superior to the ones you are currently using. 
http://t.co/3fq3XElbOn",,0,0,Terrance Hipwood,,367,4793,1,False
568735060104511488,@VirginAmerica can u help this 👸 @FreyaBevan_Fund needs urgent treatment in🇺🇸2y old battling cancer could u help with flights 💗#freyasfund,,2,2,Gemma,,213,601,6365,False
568259485413715969,@VirginAmerica I'm pulling my hair out trying to book a flight with u. Your site doesn't work on iPhone or iPad.don't have a computer #help,,0,0,Greg Bonnett,"Lowell, MA",77,744,1027,False
568406048777900032,@VirginAmerica had me at their safety video . . . http://t.co/CqMm7nuE9m  LOVED my first cross country flight. #livewelltraveled #sytycd,,0,0,Marc Santa Maria,"East Village, New York City",286,342,144,False
568602941940043776,@VirginAmerica Thanks for the lovely soft views! #travel #SAN to #SFO http://t.co/CnctL7G1ef,,0,5,Gina Stark ✈,Wandering So-Cal-ian,89077,50913,49995,False
568662343170674688,@VirginAmerica WTF is happening in PDX late March such that one way from SFO is ~$550?,,0,0,David Snyder,"San Francisco, CA",388,1511,6989,False
568630879246901248,@VirginAmerica please contact me about portfolio left on flight VX 27 from JFK to SFO tonite seat 7AM. Need it returned. Call 914-329-0185.,,0,0,SSal,"Dutchess County, NY",109,108,23,False
568452676452806656,"@VirginAmerica Adds Pillows Instead of Lie-Flat Seats in First Class Arms Race 
http://t.co/SfjDuahx9Z by @skift",,0,0,0504Traveller,,210,50,4058,False
568458513636134913,@VirginAmerica your Avis rental continue button doesn't work on your website to book car. Tried 4 times on phone.  This sucks!,,0,0,Matthewbenz,San Francisco,318,584,1939,False
568663147189415936,@virginAmerica Other carriers are less than half price for a round trip fare. I am stunned. http://t.co/UKdjjijroW,,0,0,David Snyder,"San Francisco, CA",388,1511,6989,False
568812046747201537,"@VirginAmerica lost my luggage 4 days ago on flight VX 112 from LAX to IAD &amp; I'm calling every day, no response.Please give me back my stuff",,1,2,Ali Snell,,184,224,38,False
568265552583479296,@VirginAmerica when are you flying to hawaii,,0,0,CHOAKLANDgreenman,,323,719,5156,False
568775898234798081,@virginamerica the manage itinerary section of your website seems to be broken for me https://t.co/2pUJvCElNg,,0,0,Micah Sivitz,"San Francisco, CA",1371,815,2657,False
568803996774879232,"@VirginAmerica I mean. Probably inappropriate while on board.. But, it's on!",,0,0,Gabriella Ianni,New York City,375,471,4957,False
568457140894969856,@VirginAmerica delayed to10.30!!,,0,0,Siân Richards,Global,2012,511,807,False
568456334581981184,@VirginAmerica currently in minute 10 of being on hold with cust. service. Do I need to do anything to add a lap child to my reservation?,,0,0,Michele,San Francisco,32,382,425,False
568476562376531969,@virginamerica Digging the swanky pink mood lighting during the flight from NYC to SFO.  Just needs a cabaret singer.  Think about it!,,0,1,CuteMonsterDad,3rd Planet from the Sun,4611,990,9748,True
568517447847780353,@VirginAmerica to jump into the #Dallas #Austin market http://t.co/SzR0pioA21,,0,0,Pete,"Scottsdale, AZ",1257,890,17770,False
